"","Country.Name","Region","IncomeGroup","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"61","Early-demographic dividend","","",25.18799,25.18799,25.18799,25.18799,25.18799,25.18799,25.18799,25.18799,25.18799,25.18799,25.18799,25.29938,26.04227,26.73767,27.29435,28.0817,28.75394,29.6457,30.42339,31.34112,32.44637,33.27936,34.71831,36.51959,37.64256,38.78196,39.86569,40.52143,40.90711,41.22204,42.30805,43.59036,44.88448,46.2346,47.07732,47.71244,48.26902,49.24839,49.3892,49.42987,50.73941,51.58976,53.25254,54.97322,56.16834,57.19536,58.45199,60.32951,61.77421,62.16833,64.40881,66.71945,68.62378,69.63703,72.56857,73.31022,74.40042,73.89806,74.88907,74.8815,74.8815
"62","East Asia & Pacific","","",29.96273,29.96273,29.96273,29.96273,29.96273,29.96273,29.96273,29.96273,29.96273,29.96273,29.96273,39.32848,43.98398,47.46505,45.99357,46.87117,51.67174,53.2575,51.97118,49.5888,45.50282,42.958,39.20473,37.6928,37.45606,38.80709,40.36228,42.49489,43.7102,44.02719,43.90701,45.58158,47.86276,49.97711,51.69776,54.85597,58.36153,58.86079,61.69653,62.47682,62.43759,62.3359,62.88593,64.64068,66.71591,68.32871,71.30537,75.77162,78.71408,81.66036,83.568,84.53324,84.48715,85.20859,84.27966,84.37353,83.78521,84.33863,85.22569,85.7146,85.7146
"63","Europe & Central Asia (excluding high income)","","",86.63411,86.63411,86.63411,86.63411,86.63411,86.63411,86.63411,86.63411,86.63411,86.63411,86.63411,86.61779,87.19302,87.55737,87.79016,88.12461,88.28409,88.49028,88.56008,88.35108,88.47262,88.18399,88.3944,88.64248,88.98962,89.54898,90.25337,90.29263,90.2862,89.82357,88.98944,88.06714,86.92389,85.66313,84.75653,85.50763,85.31631,85.35435,86.22445,87.53871,88.29504,90.55072,91.84887,92.40143,89.30496,86.82421,87.84039,88.61292,88.27465,87.007,89.08722,90.98809,91.90468,96.75386,98.01638,98.24747,98.84958,99.76172,99.63045,99.89004,99.89004
"64","Europe & Central Asia","","",81.45468,81.45468,81.45468,81.45468,81.45468,81.45468,81.45468,81.45468,81.45468,81.45468,81.45468,81.47152,82.15965,83.21755,84.26652,84.78028,85.35062,86.02666,86.37914,86.67935,87.01695,87.11395,87.55401,87.98617,88.35379,89.01173,90.2246,90.71006,90.92617,91.04749,90.96463,90.817,90.90772,92.524,93.50733,93.91969,93.85688,93.62905,93.03858,93.84662,94.63657,96.32643,97.42089,97.91787,95.66922,95.26323,95.58943,95.98796,96.24686,95.74924,97.50881,98.05415,98.29162,103.818,104.3814,104.4761,104.7957,105.4276,105.0671,105.1883,105.1883
"65","Ecuador","Latin America & Caribbean","Upper middle income",25.50902939,25.50902939,25.50902939,25.50902939,25.50902939,25.50902939,25.50902939,25.50902939,25.50902939,25.50902939,25.50902939,25.50902939,27.50989914,29.94113922,32.62617111,35.66028976,39.46205139,42.55738831,44.76128006,46.96324921,49.49615097,52.64474106,54.94054031,56.70584869,53.90171051,57.46385956,57.40002823,57.83377838,58.45991135,58.2600956,58.06027985,56.74729919,57.81060028,57.17087173,56.1268081633333,55.0827445966667,54.03868103,55.145030975,56.25138092,57.73585129,57.70922852,58.03422165,59.09057999,58.69921875,59.36859131,62.00888062,64.27047729,65.84909058,77.246673585,88.64425659,92.31842804,96.46614075,99.54315186,102.1120605,104.8615036,104.0310593,103.7501297,102.1983109,101.4356537,101.4356537,101.4356537
"66","Egypt, Arab Rep.","Middle East & North Africa","Lower middle income",31.8671093,31.8671093,31.8671093,31.8671093,31.8671093,31.8671093,31.8671093,31.8671093,31.8671093,31.8671093,31.8671093,31.8671093,33.3326683,34.61235046,35.76522827,38.82822037,41.52756119,44.99526978,47.16305923,48.34590149,49.25862122,50.00867844,51.74034119,53.46636963,55.19810867,56.96723175,59.58398819,62.19229126,62.51599121,61.91323853,73.76138306,74.38530731,69.10591125,69.71463013,74.8970108,72.5748291,70.21562195,74.35726166,77.33227539,80.30728912,81.98577881,83.27793121,82.71074677,82.43296051,81.85592651,78.916023252,75.976119994,73.036216736,70.096313478,67.15641022,68.90625,77.60144043,78.68850708,80.31903076,80.79741669,82.97193146,85.14644623,86.71444702,87.91114044,89.48068237,89.48068237
"67","Euro area","","",77.59813,77.59813,77.59813,77.59813,77.59813,77.59813,77.59813,77.59813,77.59813,77.59813,77.59813,77.65725,78.8499,80.74353,82.46419,83.05073,84.06558,85.18876,85.71082,86.28726,86.80277,86.86428,87.36271,88.03776,88.57332,89.39582,91.4011,92.40339,92.83746,93.48794,94.00119,95.57855,97.76992,101.5164,105.2476,105.7941,105.9584,105.3838,102.1559,101.6873,102.5541,103.7835,104.508,104.9271,104.282,106.1852,106.6956,106.4611,106.8814,106.9016,108.0985,108.5557,108.1183,108.6573,108.076,108.2292,108.1946,108.3914,108.5652,108.6211,108.6211
"68","Eritrea","Sub-Saharan Africa","Low income",20.12659073,20.12659073,20.12659073,20.12659073,20.12659073,20.12659073,20.12659073,20.12659073,20.12659073,20.12659073,20.12659073,20.12659073,20.12659073,20.12659073,20.12659073,20.12659073,20.12659073,20.12659073,20.12659073,20.12659073,20.12659073,20.12659073,20.12659073,20.12659073,20.12659073,20.12659073,20.12659073,20.12659073,20.12659073,20.12659073,20.12659073,20.12659073,20.12659073,20.12659073,21.62748909,22.9883709,24.06595993,25.82224083,28.36476517,30.90728951,34.55467987,34.51480103,35.42396927,36.05879974,36.67491913,40.3620491,42.51174164,41.60852051,44.91022873,49.02930069,51.99332809,55.62369156,59.33432007,59.88954926,58.9507103,51.82041931,49.656274795,47.49213028,47.69710922,47.69710922,47.69710922
"69","Spain","Europe & Central Asia","High income",57.17034912,57.17034912,57.17034912,57.17034912,57.17034912,57.17034912,57.17034912,57.17034912,57.17034912,57.17034912,57.17034912,57.17034912,53.95922089,58.86410141,61.77270889,66.12088013,71.18139648,74.71398926,76.73753357,82.19494629,84.88784027,86.16172028,88.24690247,90.43952942,89.08952332,91.2808609,98.21990204,100.5796432,102.984642,103.9339523,101.0154114,103.0784683,105.2588501,109.6234283,112.2996597,114.1103973,117.5732193,115.1843109,106.0979614,107.8069,110.2659988,111.7833023,111.8552399,112.1522522,113.8304367,117.3422318,117.3375473,116.3560486,115.5262909,115.0287933,119.1159515,120.9332504,122.837532,123.1873016,123.3748703,124.9606628,126.1904602,126.0045013,126.1791534,126.1791534,126.1791534
"70","Estonia","Europe & Central Asia","High income",99.1173172,99.1173172,99.1173172,99.1173172,99.1173172,99.1173172,99.1173172,99.1173172,99.1173172,99.1173172,99.1173172,99.1173172,99.1173172,99.1173172,99.1173172,99.1173172,99.1173172,99.1173172,99.1173172,99.1173172,99.1173172,99.1173172,99.1173172,99.1173172,99.1173172,99.1173172,99.1173172,94.80251821,90.48771922,86.17292023,104.7041702,102.0963974,101.7950211,97.34484863,99.03697968,102.4453812,92.83760071,93.608436585,94.37927246,93.71790314,93.82781219,94.95307159,97.68678284,97.67468262,100.0868988,102.7890778,103.1119003,103.2427292,102.2679291,102.7376175,105.2892609,107.3688278,107.8115692,108.1674194,108.4098969,111.0414276,115.014122,117.5200882,116.651741,116.651741,116.651741
"71","Ethiopia","Sub-Saharan Africa","Low income",3.807179928,3.807179928,3.807179928,3.807179928,3.807179928,3.807179928,3.807179928,3.807179928,3.807179928,3.807179928,3.807179928,3.807179928,4.103819847,4.533669949,4.974180222,5.7269082078,6.4796361936,7.2323641794,7.9850921652,8.737820151,9.4905481368,10.2432761226,10.9960041084,11.7487320942,12.50146008,12.75498009,13.0085001,14.08751965,15.32511997,15.26743984,14.59869003,13.92994022,12.17512035,10.83308029,10.45979023,10.49328995,10.8604002,11.3786201466667,11.8968400933333,12.41506004,13.53886986,16.44326019,18.74282074,19.70783997,22.19964027,25.10318947,29.22883987,32.29912186,33.40739059,33.59592819,34.83549118,36.00415039,37.57714081,36.6979166666667,35.8186925233333,34.93946838,34.93946838,34.93946838,34.93946838,34.93946838,34.93946838
"72","European Union","","",77.29682,77.29682,77.29682,77.29682,77.29682,77.29682,77.29682,77.29682,77.29682,77.29682,77.29682,77.32302,78.13318,79.75873,81.52055,82.23755,83.0991,84.20772,84.77008,85.39458,85.89408,86.27003,86.88349,87.43769,87.81631,88.55091,90.23726,91.10448,91.54708,92.16433,92.62901,93.15714,94.32819,98.51525,101.2157,101.5745,101.8731,101.5392,99.5606,99.92419,100.8632,102.0387,102.9368,103.1323,101.7508,103.3882,102.8621,102.7671,103.4227,103.7501,105.0828,104.3131,103.8723,110.2648,110.1928,110.1079,110.1465,110.5743,110.0254,110.0867,110.0867
"73","Fragile and conflict affected situations","","",14.88262,14.88262,14.88262,14.88262,14.88262,14.88262,14.88262,14.88262,14.88262,14.88262,14.88262,14.97523,15.66713,16.37896,16.94386,17.82085,18.58844,19.30197,20.36844,21.79672,22.88898,24.37092,25.64586,27.01027,28.28736,28.7757,28.54521,28.8219,28.56491,28.19015,27.3709,27.71311,27.62568,27.68519,28.13372,28.68454,28.83727,29.05193,29.34116,29.59455,30.808,32.05809,33.22419,35.2304,37.22563,37.81736,38.41338,38.34902,40.57429,42.48309,44.39235,45.37871,46.55003,48.46933,46.38052,47.13039,46.22836,46.6856,46.97909,46.97909,46.97909
"74","Finland","Europe & Central Asia","High income",101.6296463,101.6296463,101.6296463,101.6296463,101.6296463,101.6296463,101.6296463,101.6296463,101.6296463,101.6296463,101.6296463,101.6296463,105.6600189,106.031189,106.9897995,106.1354065,88.46202087,91.69902802,94.00215912,96.8010788,98.18283081,99.54627228,100.601799,100.9973984,103.8767776,104.8186874,105.6021423,105.8737335,108.1360931,111.0820465,114.4188766,116.2474213,119.4999924,116.3792801,117.1641769,115.3791733,115.7371292,117.5752487,117.4785995,120.4142303,124.5789337,127.1246338,128.7950745,131.5444946,110.7331314,111.7896881,111.455658,110.1139832,108.606781,107.4755478,107.5860596,108.0977707,108.2427597,144.2861176,146.4275665,150.0198669,152.1628571,153.9635773,154.8202362,154.8202362,154.8202362
"75","Fiji","East Asia & Pacific","Upper middle income",52.05128098,52.05128098,52.05128098,52.05128098,52.05128098,52.05128098,52.05128098,52.05128098,52.05128098,52.05128098,52.05128098,55.0124588,58.85145187,61.46775818,64.36342621,66.6292572,69.80973816,72.72025299,74.04051208,74.34761047,71.81298828,70.41152954,70.82794571,71.24436188,71.68289948,69.73008728,71.44844055,73.50128937,74.30093384,75.10057831,75.90022278,76.69986725,80.75202179,80.4215304066667,80.0910390233333,79.76054764,79.4300562566667,79.0995648733333,78.76907349,78.34744263,78.35098267,79.0832901,82.38062286,86.09513092,90.89961243,90.923030855,90.94644928,88.97927856,87.60511017,86.66223907,88.9906311,91.31902313,89.88188934,89.88188934,89.88188934,89.88188934,89.88188934,89.88188934,89.88188934,89.88188934,89.88188934
"76","France","Europe & Central Asia","High income",74.23161316,74.23161316,74.23161316,74.23161316,74.23161316,74.23161316,74.23161316,74.23161316,74.23161316,74.23161316,74.23161316,74.23161316,77.9994812,81.18747711,85.48602295,83.59793854,81.79747772,82.56356049,81.97937775,82.21822357,82.69277191,82.92543793,83.65177917,85.09661865,86.95552063,88.63301086,89.6889267,90.96489716,92.09316254,93.83460236,96.06481934,100.6376266,104.5220718,105.3061295,113.7701035,113.9634399,112.5837402,111.5398407,110.5531693,105.7661819,105.5902176,104.5711136,103.1863403,102.7721024,102.2200165,106.7816772,106.9275208,106.6935272,106.4328384,106.2392273,106.424942,106.6106415,105.8135834,104.3766022,103.425827,103.3960419,103.3080978,103.7560806,104.1385574,104.1385574,104.1385574
"77","Faroe Islands","Europe & Central Asia","High income",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","Micronesia, Fed. Sts.","East Asia & Pacific","Lower middle income",133.8379364,133.8379364,133.8379364,133.8379364,133.8379364,133.8379364,133.8379364,133.8379364,133.8379364,133.8379364,133.8379364,133.8379364,142.7790527,154.2794342,162.4834442,164.3096695,166.1358948,162.9473572,159.962591404815,156.97782560963,153.993059814444,151.008294019259,148.023528224074,145.038762428889,142.053996633704,139.069230838519,136.084465043333,133.099699248148,130.114933452963,127.130167657778,124.145401862593,121.160636067407,118.175870272222,115.191104477037,112.206338681852,109.221572886667,106.236807091481,103.252041296296,100.267275501111,97.2825097059259,94.2977439107407,91.3129781155556,88.3282123203704,85.3434465251852,82.35868073,83.08348846,83.08348846,83.08348846,83.08348846,83.08348846,83.08348846,83.08348846,83.08348846,83.08348846,83.08348846,83.08348846,83.08348846,83.08348846,83.08348846,83.08348846,83.08348846
"79","Gabon","Sub-Saharan Africa","Upper middle income",14.52600956,14.52600956,14.52600956,14.52600956,14.52600956,14.52600956,14.52600956,14.52600956,14.52600956,14.52600956,14.52600956,14.52600956,16.32970047,20.12779045,23.78685951,27.6368103,28.7034893,28.8241806,31.13895988,29.62379074,29.09633064,30.62933922,30.2029705,31.38150978,33.38319016,34.97724152,37.84933853,37.28369141,38.70217896,37.07080078,37.411174774,37.751548768,38.091922762,38.432296756,38.77267075,41.40029144,49.02320862,49.5349884,48.641424175,47.74785995,50.039344785,52.33082962,53.08600998,53.08600998,53.08600998,53.08600998,53.08600998,53.08600998,53.08600998,53.08600998,53.08600998,53.08600998,53.08600998,53.08600998,53.08600998,53.08600998,53.08600998,53.08600998,53.08600998,53.08600998,53.08600998
"80","United Kingdom","Europe & Central Asia","High income",76.49269104,76.49269104,76.49269104,76.49269104,76.49269104,76.49269104,76.49269104,76.49269104,76.49269104,76.49269104,76.49269104,76.49269104,76.99472046,77.37212372,81.98471832,82.16853333,82.4376297,82.39515686,81.77165985,81.38050079,80.77227783,80.95738983,81.96794891,83.22280121,83.45688629,83.59243774,83.98618317,83.69093323,83.3158493,83.39276123,84.36567688,87.55686951,91.07829285,101.0089493,102.6976395,103.1012878,102.0017929,99.82121277,98.94206238,101.1622086,101.8960114,101.7868271,102.7432785,102.0994034,104.6890411,105.4219666,98.24421692,97.19419861,98.33966064,100.1697693,102.9046783,93.76583099,91.55275726,123.7762909,126.3899002,124.5240021,125.1879349,125.8518677,120.783577,120.783577,120.783577
"81","Georgia","Europe & Central Asia","Upper middle income",109.0427094,109.0427094,109.0427094,109.0427094,109.0427094,109.0427094,109.0427094,109.0427094,109.0427094,109.0427094,109.0427094,109.0427094,109.0427094,109.0427094,109.0427094,109.0427094,109.0427094,109.0427094,109.0427094,109.0427094,109.0427094,109.0427094,110.28824162,111.53377384,112.77930606,114.02483828,115.2703705,111.434893812,107.599417124,103.763940436,99.928463748,96.09298706,89.35909271,78.17536926,75.99085236,73.75427246,75.8446579,79.6516571,82.376834865,85.10201263,87.20838165,89.27214813,92.67044067,95.47133636,91.52776337,94.39134979,95.30055237,100.6181107,99.31736755,95.13452148,95.7097759225,96.285030365,96.8602848075,97.43553925,97.45314789,99.35391235,100.9073486,103.3810577,105.9787216,106.2963486,106.2963486
"82","Ghana","Sub-Saharan Africa","Lower middle income",41.98027039,41.98027039,41.98027039,41.98027039,41.98027039,41.98027039,41.98027039,41.98027039,41.98027039,41.98027039,41.98027039,41.98027039,40.35355568,38.72684097,36.08568954,34.63679123,34.42662048,34.51874161,34.28493881,34.37540817,35.72011948,36.21316147,35.37540817,36.12385941,36.31826019,35.24478149,35.6861496,35.75777817,37.93791962,34.20326996,35.04951859,35.171813206,35.294107822,35.416402438,35.538697054,35.66099167,35.5030164725,35.345041275,35.1870660775,35.02909088,35.12860107,33.29822159,34.55868912,35.75915909,38.17576981,40.0338707,41.57841873,45.33240891,47.35398102,48.80281067,52.186784745,55.57075882,56.44244003,67.76490784,64.06381989,67.90666962,68.90293884,69.00921631,71.31968689,74.67948914,74.67948914
"83","Gibraltar","Europe & Central Asia","High income",72.33870697,72.33870697,72.33870697,72.33870697,72.33870697,72.33870697,72.33870697,72.33870697,72.33870697,72.33870697,72.33870697,72.33870697,58.41743851,60.89049149,62.93069077,62.23342133,61.37905121,65.69316101,64.3740921,64.9495697,65.05203247,65.19078064,67.49725342,68.02822113,68.02086639,66.93846893,68.1240490478571,69.3096291657143,70.4952092835714,71.6807894014286,72.8663695192857,74.0519496371429,75.237529755,76.4231098728571,77.6086899907143,78.7942701085714,79.9798502264286,81.1654303442857,82.3510104621429,83.53659058,92.45757294,99.4227066,97.3463832271429,95.2700598542857,93.1937364814286,91.1174131085714,89.0410897357143,86.9647663628571,84.88844299,84.23995972,88.0034681028571,91.7669764857143,95.5304848685714,99.2939932514286,103.057501634286,106.821010017143,110.5845184,117.4721222,105.183090215,92.89405823,92.89405823
"84","Guinea","Sub-Saharan Africa","Low income",11.59115982,11.59115982,11.59115982,11.59115982,11.59115982,11.59115982,11.59115982,11.59115982,11.59115982,11.59115982,11.59115982,11.59115982,12.0182348883333,12.4453099566667,12.872385025,13.2994600933333,13.7265351616667,14.15361023,15.34867001,15.35616016,15.84218025,15.67249966,14.74396038,14.6824398,14.80751991,14.92803001,13.28312016,11.44342041,11.059060095,10.67469978,9.996450424,10.5665102,11.4962101,12.42591,13.12248039,13.541445255,13.96041012,13.9792200733333,13.9980300266667,14.01683998,16.18497467,18.35310936,20.94878006,22.52856064,24.62866974,29.06084061,32.28936005,33.086784365,33.88420868,35.1238161733333,36.3634236666667,37.60303116,37.80607986,38.57002449,39.33396912,39.33396912,39.33396912,39.33396912,39.33396912,39.33396912,39.33396912
"85","Gambia, The","Sub-Saharan Africa","Low income",7.607580185,7.607580185,7.607580185,7.607580185,7.607580185,7.607580185,7.607580185,7.607580185,7.607580185,7.607580185,7.607580185,7.607580185,8.067099571,8.297869682,9.631879807,9.615799904,10.0204401,11.1970396,11.29166985,11.65729046,12.45837021,13.03396988,13.74919033,15.56970024,17.43532944,18.54619026,17.87855911,16.72319031,15.93505955,16.34082985,16.87483025,17.71495056,18.20277977,20.85128975,21.04985046,23.69984055,23.32088089,25.5536057158333,27.7863305416667,30.0190553675,32.2517801933333,34.4845050191667,36.717229845,38.9499546708333,41.1826794966667,43.4154043225,45.6481291483333,47.8808539741667,50.1135788,51.03165054,50.12894821,50.12894821,50.12894821,50.12894821,50.12894821,50.12894821,50.12894821,50.12894821,50.12894821,50.12894821,50.12894821
"86","Guinea-Bissau","Sub-Saharan Africa","Low income",5.469409943,5.469409943,5.469409943,5.469409943,5.469409943,5.469409943,5.469409943,5.469409943,5.469409943,5.469409943,5.469409943,5.469409943,5.212689877,4.59167492425,3.9706599715,3.34964501875,2.728630066,4.002369881,4.693260193,5.404109955,5.36303997,5.975679874,7.868979931,10.39101982,11.59465981,10.95328045,8.9861202245,7.018959999,5.74104023,6.412849903,7.47420891818182,8.53556793336364,9.59692694854545,10.6582859637273,11.7196449789091,12.7810039940909,13.8423630092727,14.9037220244545,15.9650810396364,17.0264400548182,18.08779907,20.873175048,23.658551026,26.443927004,29.229302982,32.01467896,34.16217041,34.16217041,34.16217041,34.16217041,34.16217041,34.16217041,34.16217041,34.16217041,34.16217041,34.16217041,34.16217041,34.16217041,34.16217041,34.16217041,34.16217041
"87","Equatorial Guinea","Sub-Saharan Africa","Upper middle income",13.39927959,13.39927959,13.39927959,13.39927959,13.39927959,13.39927959,13.39927959,13.39927959,13.39927959,13.39927959,13.39927959,13.39927959,13.127773662,12.856267734,12.584761806,12.313255878,12.04174995,10.858637449,9.675524948,8.492412447,7.309299946,8.257733344,9.206166742,10.15460014,11.857998082,13.561396024,15.264793966,16.968191908,18.67158985,20.374987792,22.078385734,23.781783676,25.485181618,27.18857956,24.21839905,24.047925188,23.877451326,23.706977464,23.536503602,23.36602974,23.4883709,22.02762032,22.74465942,23.85393651,24.9632136,26.07249069,26.07249069,26.07249069,26.07249069,26.07249069,26.07249069,26.07249069,26.07249069,26.07249069,26.07249069,26.07249069,26.07249069,26.07249069,26.07249069,26.07249069,26.07249069
"88","Greece","Europe & Central Asia","High income",60.9952507,60.9952507,60.9952507,60.9952507,60.9952507,60.9952507,60.9952507,60.9952507,60.9952507,60.9952507,60.9952507,60.9952507,65.36556244,66.9569397,68.94857025,70.41462708,73.44467163,75.64824677,77.03649139,77.48445129,79.78436279,80.3401413,83.57285309,80.43473816,84.43697357,86.32885742,88.54637909,91.32023621,91.76383972,92.24565887,91.35341644,91.68115234,92.96070862,89.62618256,90.37763214,89.7326889,89.69776917,89.10858917,88.96726227,88.35295105,87.81149292,92.35897064,97.81794739,95.55149841,95.86618805,100.8174896,100.7695236,98.19933319,100.905431126667,103.611529063333,106.317627,103.1835785,104.5624008,105.7672272,102.2894592,102.2004013,102.9568481,104.4962692,104.8778992,104.8778992,104.8778992
"89","Grenada","Latin America & Caribbean","Upper middle income",29.33227921,29.33227921,29.33227921,29.33227921,29.33227921,29.33227921,29.33227921,29.33227921,29.33227921,29.33227921,29.33227921,29.33227921,35.46575165,32.13491821,32.91225052,67.77458954,70.80757904,72.94287872,76.21965027,77.33660126,77.08622742,72.20826721,72.89821625,72.1993103,83.71587372,80.89118958,80.04515839,83.41816711,85.57675171,86.1832962,91.17874908,99.93865967,106.4887466,110.9144211,111.306714388889,111.699007677778,112.091300966667,112.483594255556,112.875887544444,113.268180833333,113.660474122222,114.052767411111,114.4450607,120.6266708,114.8671417,109.9535599,116.49349975,123.0334396,120.7768326,109.4888306,116.7275696,114.9994329,113.2712962,111.5431595,112.1142273,111.7527008,115.1868591,114.4597015,120.1183395,120.1183395,120.1183395
"90","Greenland","Europe & Central Asia","High income",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","Guatemala","Latin America & Caribbean","Upper middle income",9.595549583,9.595549583,9.595549583,9.595549583,9.595549583,9.595549583,9.595549583,9.595549583,9.595549583,9.595549583,9.595549583,8.173299789,8.964159966,8.982469559,10.58207035,11.35776043,12.55029964,13.19919014,17.24439049,17.76745987,17.68668938,18.30624962,17.47735977,17.74191093,17.97941017,18.25362015,19.47714996,19.97726402,20.47737808,20.97749214,21.4776062,21.97772026,22.757909775,23.53809929,24.46594048,24.69177055,24.44194984,24.53660011,24.97923088,26.66778946,30.38552094,32.67148972,35.805439,37.643175125,39.48091125,41.50666046,43.33914185,44.99457169,45.73696136,47.51139069,52.33045959,52.81829834,53.12337112,53.19881058,52.61470032,54.1973381,53.43598938,52.83509827,52.72243118,51.14957809,51.14957809
"92","Guam","East Asia & Pacific","High income",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","Guyana","Latin America & Caribbean","Upper middle income",64.11937714,64.11937714,64.11937714,64.11937714,64.11937714,64.11937714,64.11937714,64.11937714,64.11937714,64.11937714,64.11937714,64.11937714,68.45481873,70.62899017,70.32346344,73.206855775,76.09024811,74.60429096375,73.1183338175,71.63237667125,70.146419525,68.66046237875,67.1745052325,65.68854808625,64.20259094,68.36952209,74.97527313,77.24011993,77.5958296416667,77.9515393533333,78.307249065,78.6629587766667,79.0186684883333,79.3743782,79.7300879116667,80.0857976233333,80.441507335,80.7972170466667,81.1529267583333,81.50863647,91.590671535,101.6727066,95.881362915,90.09001923,89.64771271,89.20540619,86.49277878,83.78015137,84.16893768,87.08548737,90.14077759,97.29608154,97.72779083,97.72779083,97.72779083,97.72779083,97.72779083,97.72779083,97.72779083,97.72779083,97.72779083
"94","High income","","",71.99268,71.99268,71.99268,71.99268,71.99268,71.99268,71.99268,71.99268,71.99268,71.99268,71.99268,76.96093,78.17882,79.19794,80.45277,81.11738,81.98797,82.93415,83.48891,82.59368,85.98182,86.384,87.56938,88.3139,89.28324,89.69853,91.01784,91.62923,91.56569,91.66563,91.716,92.55614,93.79377,96.40265,98.7055,98.8608,99.30779,95.67595,98.14751,97.80774,98.32478,99.28482,99.62928,100.0506,99.46002,100.2822,99.936,99.91815,100.2516,100.6537,101.4359,101.6283,101.9848,105.1325,105.4786,105.9662,106.2585,106.3976,105.9274,104.797,104.797
"95","Hong Kong SAR, China","East Asia & Pacific","High income",36.39310837,36.39310837,36.39310837,36.39310837,36.39310837,36.39310837,36.39310837,36.39310837,36.39310837,36.39310837,36.39310837,36.39310837,37.60176086,39.40584183,41.85237122,45.54330826,48.06523132,51.20724106,54.92786026,59.11674118,61.61357117,64.31072235,66.69004822,69.05296326,70.935112,73.05394745,73.36412811,74.16330719,74.53211212,75.43815231125,76.3441925025,77.25023269375,78.156272885,79.06231307625,79.9683532675,80.87439345875,81.78043365,81.462908932,81.145384214,80.827859496,80.510334778,80.19281006,79.90216064,79.91792297,81.17520905,82.32208252,82.74578857,84.67027283,86.02472687,86.90379333,88.03878021,86.59143066,107.1294708,101.4109116,101.3974762,102.2444611,103.5592804,105.3491898,107.4897919,107.7402802,107.7402802
"96","Honduras","Latin America & Caribbean","Lower middle income",12.55650043,12.55650043,12.55650043,12.55650043,12.55650043,12.55650043,12.55650043,12.55650043,12.55650043,12.55650043,12.55650043,14.52163029,15.60776043,17.13869047,18.66962051,15.46718025,16.73295021,24.01766014,27.27148056,26.87482071,29.56397057,30.84470463,32.12543869,32.92990112,33.52030945,36.4597702,34.61175919,34.08386536,33.55597153,33.0280777,32.50018387,31.97229004,31.69598484,31.41967964,33.4863043546154,35.5529290692308,37.6195537838462,39.6861784984615,41.7528032130769,43.8194279276923,45.8860526423077,47.9526773569231,50.0193020715385,52.0859267861538,54.1525515007692,56.2191762153846,58.28580093,60.15356064,60.01845932,62.926599505,65.83473969,65.23800659,63.8839798,61.58757019,49.48023987,50.7145195,51.82078171,52.1789093,59.209903715,66.24089813,66.24089813
"97","Heavily indebted poor countries (HIPC)","","",11.5175,11.5175,11.5175,11.5175,11.5175,11.5175,11.5175,11.5175,11.5175,11.5175,11.5175,11.59051,11.97989,12.24401,12.41209,13.00439,13.55765,14.32648,15.03143,15.79312,16.64288,17.36439,17.75253,18.23756,18.42014,18.36674,18.31305,18.40365,18.82294,18.48799,18.39109,18.57606,18.44332,18.46143,18.87343,19.41901,19.51082,19.64373,20.45888,21.13429,21.70286,22.80047,23.79785,24.83796,26.35532,27.79347,29.48811,31.11202,33.08445,34.72891,36.46486,37.65446,38.784,39.8321,40.16013,40.32461,40.5532,40.90608,41.39742,41.69537,41.69537
